年月日,時刻コード,始値（円/kWh）,高値（円/kWh）,安値（円/kWh）,終値（円/kWh）,平均（円/kWh）,約定量合計（MWh/h）,約定件数
2020/05/28,5,6.63,6.63,4.00,6.00,5.53,349.8,27
2020/05/28,6,6.82,6.82,4.13,6.00,5.71,269.5,29
2020/05/28,7,6.57,6.71,4.03,6.71,5.87,330.9,32
2020/05/28,8,6.68,6.68,5.01,6.00,6.01,301.9,24
2020/05/28,9,6.69,6.79,4.73,6.00,5.95,278.7,35
2020/05/28,10,4.73,6.85,4.73,6.00,5.96,291.3,45
2020/05/28,11,5.95,6.50,4.63,6.00,5.81,449.1,54
2020/05/28,12,4.00,6.00,3.92,3.92,5.21,640.6,69
2020/05/28,13,2.81,5.93,2.81,4.00,4.99,293.9,41
2020/05/28,14,5.43,5.61,3.19,4.00,4.93,195.5,39
2020/05/28,15,5.40,5.41,3.00,5.41,4.24,302.9,47
2020/05/28,16,3.84,5.37,3.00,4.00,4.19,598.9,57
2020/05/28,17,3.99,6.00,2.48,2.48,4.88,1126.2,124
2020/05/28,18,3.01,6.00,2.52,6.00,4.46,826.6,92
2020/05/28,19,3.07,5.95,2.55,5.50,4.69,540.1,64
2020/05/28,20,3.07,5.95,0.01,3.00,4.91,300.1,59
2020/05/28,21,3.07,5.63,0.01,2.77,4.77,631.6,101
2020/05/28,22,3.07,5.63,0.01,2.76,4.82,693.4,115
2020/05/28,23,3.07,5.82,0.01,0.11,4.03,199.8,64
2020/05/28,24,2.81,5.82,0.01,2.11,3.83,186.7,62
2020/05/28,25,0.01,6.00,0.01,3.80,3.93,370.9,92
2020/05/28,26,0.41,6.00,0.01,0.99,3.01,392.6,113
2020/05/28,27,0.01,6.55,0.01,3.15,2.23,151.2,61
2020/05/28,28,0.01,6.59,0.01,5.89,2.98,204.8,94
2020/05/28,29,2.72,6.71,0.40,6.06,3.77,419.6,79
2020/05/28,30,1.53,6.69,0.50,3.64,4.90,910.5,132
2020/05/28,31,2.10,7.18,0.50,3.37,4.63,1096.6,141
2020/05/28,32,3.81,8.09,1.71,5.48,4.80,1346.2,133
2020/05/28,33,4.00,8.85,1.92,6.68,5.34,1394.5,140
2020/05/28,34,4.13,8.90,4.13,4.50,5.88,1054.3,115
2020/05/28,35,4.11,8.29,2.01,8.14,6.05,769.2,109
2020/05/28,36,5.22,8.30,5.00,7.07,6.45,482.6,82
2020/05/28,37,6.43,8.96,4.53,5.79,6.86,287.8,67
2020/05/28,38,7.47,8.90,4.47,6.50,7.00,287.8,73
2020/05/28,39,9.36,9.36,5.88,8.24,7.22,307.0,76
2020/05/28,40,7.57,8.37,4.47,6.27,6.40,219.8,64
2020/05/28,41,7.88,8.31,4.47,7.35,6.88,424.4,84
2020/05/28,42,6.83,8.80,4.50,8.80,6.55,343.3,77
2020/05/28,43,6.64,8.53,5.00,8.53,6.84,570.0,71
2020/05/28,44,5.22,8.00,5.02,7.99,6.95,546.8,65
2020/05/28,45,6.55,7.49,5.00,7.48,6.50,557.7,71
2020/05/28,46,7.97,7.97,4.03,6.48,5.89,742.3,68
2020/05/28,47,3.71,8.41,3.51,6.61,5.51,711.9,71
2020/05/28,48,7.07,8.00,2.41,6.61,5.58,602.5,75
2020/05/29,1,6.12,6.12,4.02,5.00,4.89,100.1,15
2020/05/29,2,5.86,5.86,4.00,5.00,5.24,194.7,28
2020/05/29,3,5.91,5.91,4.02,5.00,5.29,459.6,50
2020/05/29,4,5.50,5.68,4.00,5.00,5.34,356.3,49
2020/05/29,5,5.36,5.68,4.13,5.49,5.34,275.0,42
2020/05/29,6,6.13,6.13,4.03,5.20,5.32,231.6,39
2020/05/29,7,6.35,6.35,4.13,6.29,5.91,33.5,16
2020/05/29,8,6.35,6.35,4.13,5.00,5.83,37.7,17
2020/05/29,9,6.64,6.64,4.80,5.12,5.92,38.1,21
2020/05/29,10,7.26,7.26,4.79,4.79,5.56,190.9,49
2020/05/29,11,6.34,6.34,4.68,5.00,5.29,691.6,97
2020/05/29,12,5.61,5.70,3.86,4.50,5.30,519.9,75
2020/05/29,13,4.06,5.71,3.99,4.50,5.24,710.3,95
2020/05/29,14,5.36,5.50,3.34,5.38,5.09,1023.0,104
2020/05/29,15,4.03,5.34,2.72,2.80,4.85,714.6,110
2020/05/29,16,3.60,5.34,1.28,1.28,4.75,1041.1,134
2020/05/29,17,4.00,6.28,2.47,4.50,4.98,1166.6,154
2020/05/29,18,3.88,6.65,3.00,4.50,4.97,1180.2,158
2020/05/29,19,3.91,5.65,2.90,5.51,4.67,1243.8,133
2020/05/29,20,3.71,5.65,2.88,5.39,4.67,1400.2,128
2020/05/29,21,2.81,5.03,2.53,3.04,4.30,1053.0,103
2020/05/29,22,2.68,5.46,2.41,2.42,4.29,1043.3,108
2020/05/29,23,2.91,5.65,2.41,2.41,4.55,1225.4,135
2020/05/29,24,2.28,5.65,1.90,4.11,4.47,1180.1,145
2020/05/29,25,3.80,6.92,0.01,3.15,2.78,985.6,153
2020/05/29,26,3.80,6.92,0.11,1.00,3.27,885.1,133
2020/05/29,27,5.02,5.67,2.00,3.18,4.36,816.0,98
2020/05/29,28,10.20,10.20,3.00,4.50,4.57,452.0,87
2020/05/29,29,10.20,10.20,3.10,3.10,4.72,385.0,81
2020/05/29,30,10.20,10.20,2.52,5.00,5.27,226.9,78
2020/05/29,31,4.81,10.20,2.00,3.90,5.04,256.1,96
2020/05/29,32,6.31,10.20,2.00,6.86,5.81,633.1,106
2020/05/29,33,10.20,10.20,4.00,6.54,6.54,885.6,155
2020/05/29,34,6.77,7.97,4.00,5.47,6.94,646.2,142
2020/05/29,35,5.00,7.70,4.00,5.40,5.41,240.8,63
2020/05/29,36,6.75,7.70,4.00,5.40,5.74,488.6,68
2020/05/29,37,7.01,8.29,5.68,6.28,7.38,587.1,113
2020/05/29,38,6.91,9.76,5.79,6.12,7.68,405.9,98
2020/05/29,39,7.31,10.16,5.90,6.54,7.64,379.0,104
2020/05/29,40,6.79,9.65,6.00,6.51,7.53,417.3,112
2020/05/29,41,7.01,8.27,5.88,6.31,7.32,462.0,107
2020/05/29,42,7.60,8.27,5.39,5.39,7.16,581.7,114
2020/05/29,43,7.30,7.30,4.24,6.00,5.93,353.7,65
2020/05/29,44,6.17,7.11,4.24,6.00,5.82,362.7,59
2020/05/29,45,7.65,7.65,5.22,6.00,6.10,309.2,43
2020/05/29,46,7.12,7.12,4.00,7.00,4.89,544.9,56
2020/05/29,47,8.12,8.12,2.00,7.00,5.04,665.1,61
2020/05/29,48,6.92,6.92,2.00,6.82,4.73,361.6,55
2020/05/30,1,4.10,6.37,4.10,4.40,4.79,570.3,40
2020/05/30,2,5.89,5.89,4.10,5.81,5.13,883.5,68
2020/05/30,3,6.82,6.82,4.30,4.41,5.53,348.8,24
2020/05/30,4,6.27,6.37,4.46,6.27,5.69,53.0,22
2020/05/30,5,4.53,5.91,4.45,5.91,4.85,84.4,28
2020/05/30,6,4.31,5.58,4.00,5.58,4.77,90.5,28
2020/05/30,7,4.53,6.33,4.00,5.77,5.48,272.8,25
2020/05/30,8,6.78,6.78,4.26,6.13,5.54,465.5,41
2020/05/30,9,4.79,6.33,4.49,6.33,5.24,492.9,44
2020/05/30,10,4.00,6.24,3.96,4.15,5.50,544.6,41
2020/05/30,11,3.59,6.00,3.59,3.96,4.98,834.4,71
2020/05/30,12,2.41,5.84,2.41,3.96,4.54,767.0,65
2020/05/30,13,2.47,5.58,0.50,5.29,4.74,963.3,121
2020/05/30,14,1.01,5.58,0.49,0.49,4.66,834.2,136
2020/05/30,15,0.01,5.44,0.01,1.00,3.55,1204.4,225
2020/05/30,16,0.01,5.44,0.01,0.77,3.97,1100.7,216
2020/05/30,17,0.01,5.25,0.01,0.50,3.93,606.1,107
2020/05/30,18,2.02,5.25,0.01,1.39,3.40,703.8,148
2020/05/30,19,0.01,4.35,0.01,2.34,1.71,361.2,107
2020/05/30,20,0.01,4.47,0.01,4.47,1.36,457.7,130
2020/05/30,21,0.01,4.60,0.01,2.11,1.09,509.7,123
2020/05/30,22,0.01,4.38,0.01,3.85,1.11,507.4,123
2020/05/30,23,0.01,7.07,0.01,7.07,2.83,894.2,170
2020/05/30,24,0.01,6.07,0.01,1.00,3.63,619.4,133
2020/05/30,25,0.01,6.10,0.01,1.25,3.63,896.6,172
2020/05/30,26,2.09,6.10,0.50,4.66,4.23,750.9,113
2020/05/30,27,2.89,6.18,0.50,5.36,4.88,638.2,111
2020/05/30,28,4.73,6.03,0.50,5.46,4.80,663.6,120
2020/05/30,29,2.94,6.19,2.00,4.00,5.03,527.8,104
2020/05/30,30,4.33,6.12,1.58,3.68,5.12,463.7,94
2020/05/30,31,3.07,6.94,2.08,6.94,5.28,249.1,71
2020/05/30,32,3.33,7.95,2.35,7.95,5.70,172.0,66
2020/05/30,33,4.59,7.95,3.10,7.95,6.35,172.7,66
2020/05/30,34,7.22,7.95,4.03,6.03,6.22,202.8,71
2020/05/30,35,5.70,7.95,4.09,4.09,6.58,197.2,65
2020/05/30,36,7.98,7.98,4.09,4.09,6.44,424.1,75
2020/05/30,37,7.81,8.34,4.45,8.08,6.93,708.2,100
2020/05/30,38,7.58,8.43,6.00,8.08,7.50,914.2,151
2020/05/30,39,7.88,8.40,6.00,8.06,7.63,875.9,141
2020/05/30,40,7.51,8.36,6.00,8.06,7.53,542.3,93
2020/05/30,41,7.16,8.34,5.83,8.01,7.11,589.0,114
2020/05/30,42,7.70,8.24,5.00,5.04,7.22,462.2,99
2020/05/30,43,7.60,7.95,4.96,4.96,6.06,419.7,64
2020/05/30,44,6.70,7.95,5.00,7.89,6.05,275.6,49
2020/05/30,45,4.82,7.95,4.36,7.84,5.60,375.0,46
2020/05/30,46,4.10,6.99,3.99,6.42,5.00,416.6,42
2020/05/30,47,4.02,6.97,3.92,6.25,5.11,645.2,47
2020/05/30,48,2.74,6.68,2.41,5.10,5.46,350.0,47
2020/05/31,1,4.17,5.97,3.33,3.33,5.07,546.9,34
2020/05/31,2,5.00,5.87,3.34,3.34,5.15,597.6,25
2020/05/31,3,5.00,5.85,4.00,4.00,5.02,547.3,23
2020/05/31,4,5.45,6.91,4.00,4.00,4.89,490.2,19
2020/05/31,5,5.24,8.00,4.00,4.00,4.76,578.6,37
2020/05/31,6,5.12,7.54,3.54,4.10,5.05,651.4,45
2020/05/31,7,4.50,6.00,4.43,5.68,5.32,752.7,63
2020/05/31,8,4.50,6.00,4.43,5.00,5.22,974.6,81
2020/05/31,9,4.50,6.00,4.43,5.00,5.23,1063.0,97
2020/05/31,10,4.50,6.20,4.42,6.00,5.45,1111.6,92
2020/05/31,11,4.00,6.10,3.90,5.67,5.42,1104.0,95
2020/05/31,12,3.00,5.88,2.81,4.00,4.95,1011.7,93
2020/05/31,13,2.81,5.74,2.81,4.00,4.70,1051.8,96
2020/05/31,14,5.00,5.24,3.54,5.24,4.69,954.3,82
2020/05/31,15,10.20,10.20,3.93,4.00,5.24,613.7,45
2020/05/31,16,4.00,5.50,4.00,5.05,4.97,553.8,46
2020/05/31,17,10.20,10.20,0.01,0.01,5.00,708.1,54
2020/05/31,18,10.20,10.20,2.36,4.00,5.06,728.4,65
2020/05/31,19,10.20,10.20,2.26,4.10,5.31,618.5,68
2020/05/31,20,10.20,10.20,2.07,4.10,5.41,534.6,53
2020/05/31,21,3.90,5.02,1.73,4.10,4.48,775.1,61
2020/05/31,22,0.12,5.50,0.12,3.31,4.71,816.8,72
2020/05/31,23,3.70,5.50,1.00,1.00,4.76,796.1,65
2020/05/31,24,3.90,5.50,2.00,4.10,4.78,754.6,62
2020/05/31,25,10.20,10.20,3.50,3.51,5.09,1067.9,97
2020/05/31,26,10.20,10.20,3.50,3.51,5.09,1015.4,102
2020/05/31,27,3.90,5.48,3.29,4.01,4.88,1060.2,98
2020/05/31,28,3.90,5.29,3.31,3.92,4.75,1166.2,105
2020/05/31,29,3.61,5.97,1.51,5.87,4.81,1745.6,167
2020/05/31,30,1.73,5.60,1.49,5.60,4.73,1620.1,161
2020/05/31,31,2.17,6.02,0.99,0.99,4.17,1039.7,123
2020/05/31,32,0.11,5.77,0.11,2.06,4.36,1260.9,174
2020/05/31,33,2.81,6.95,1.30,1.30,4.68,712.3,101
2020/05/31,34,4.02,6.94,1.92,3.28,4.83,708.3,84
2020/05/31,35,4.11,6.98,2.13,3.13,5.63,662.8,91
2020/05/31,36,6.00,8.24,3.97,3.97,5.88,670.4,85
2020/05/31,37,6.00,8.27,4.59,8.01,6.74,480.5,82
2020/05/31,38,6.64,8.28,5.84,5.84,7.25,668.7,137
2020/05/31,39,5.40,8.05,4.63,4.63,7.16,704.7,148
2020/05/31,40,6.73,8.11,4.28,4.63,6.89,568.3,112
2020/05/31,41,6.60,8.18,4.00,6.50,6.68,456.7,94
2020/05/31,42,6.00,8.18,4.51,6.40,7.28,170.8,57
2020/05/31,43,6.00,8.09,3.96,3.96,5.93,462.4,61
2020/05/31,44,5.00,8.00,3.96,3.96,5.55,661.4,73
2020/05/31,45,5.00,7.38,3.96,6.28,5.62,919.0,84
2020/05/31,46,4.10,6.99,2.82,6.28,5.18,787.0,61
2020/05/31,47,4.10,6.10,3.27,6.10,4.20,339.7,33
2020/05/31,48,2.78,5.87,2.56,5.87,4.21,49.2,30
2020/06/01,1,2.50,5.35,2.50,3.00,4.73,1085.1,149
2020/06/01,2,3.67,5.35,3.00,3.00,4.81,1035.0,144
2020/06/01,3,4.00,5.20,3.00,3.00,4.78,841.3,124
2020/06/01,4,3.78,5.20,3.00,3.00,4.87,853.0,125
2020/06/01,5,2.70,5.21,2.70,3.00,4.91,704.3,110
2020/06/01,6,3.93,5.21,3.00,3.00,4.93,650.0,104
2020/06/01,7,4.23,5.41,3.82,5.41,5.10,449.8,76
2020/06/01,8,4.56,5.41,3.82,5.41,4.99,432.5,74
2020/06/01,9,4.32,5.42,3.85,5.42,5.07,422.6,69
2020/06/01,10,4.57,5.43,3.65,5.43,5.10,598.5,84
2020/06/01,11,4.10,5.35,3.75,3.81,4.90,932.0,135
2020/06/01,12,4.10,5.33,3.27,4.03,4.90,1525.0,200
2020/06/01,13,4.08,5.04,3.18,3.18,4.76,1562.0,201
2020/06/01,14,3.73,5.13,3.40,3.40,4.70,1511.1,202
2020/06/01,15,4.02,5.41,3.72,3.72,4.80,1088.1,122
2020/06/01,16,4.08,5.11,3.64,3.64,4.82,995.5,110
2020/06/01,17,5.62,5.62,3.83,3.83,4.91,148.7,33
2020/06/01,18,4.40,5.67,3.97,3.97,5.43,102.3,36
2020/06/01,19,4.59,5.94,4.27,5.55,5.56,110.1,34
2020/06/01,20,4.59,5.84,4.27,5.55,5.56,97.4,31
2020/06/01,21,5.07,6.96,4.00,4.81,5.18,27.0,18
2020/06/01,22,5.07,5.93,4.00,5.93,5.37,39.3,28
2020/06/01,23,5.07,6.88,4.00,4.23,5.11,80.5,48
2020/06/01,24,6.42,9.50,4.00,6.00,5.90,80.2,49
2020/06/01,25,4.65,7.42,3.50,4.19,4.80,148.7,62
2020/06/01,26,4.65,7.82,3.50,7.50,4.83,168.5,72
2020/06/01,27,4.65,9.61,2.71,4.41,5.96,346.8,81
2020/06/01,28,4.65,9.17,4.00,8.24,6.65,228.8,87
2020/06/01,29,4.65,10.00,4.44,6.18,6.68,226.7,98
2020/06/01,30,4.65,9.30,4.63,7.40,8.09,450.2,127
2020/06/01,31,4.65,9.94,4.51,6.93,6.65,615.6,127
2020/06/01,32,4.83,9.08,4.40,7.12,6.87,979.2,172
2020/06/01,33,7.43,7.80,4.31,6.68,6.86,784.7,166
2020/06/01,34,7.19,11.77,4.54,7.19,7.05,790.1,147
2020/06/01,35,7.44,10.24,3.88,6.38,6.92,695.7,134
2020/06/01,36,7.19,11.77,4.00,5.64,6.93,749.0,138
2020/06/01,37,7.19,11.77,4.00,4.59,7.00,912.1,158
2020/06/01,38,7.19,11.77,4.61,8.71,6.76,749.2,133
2020/06/01,39,7.65,11.82,4.61,8.61,7.40,828.1,142
2020/06/01,40,7.09,17.96,4.00,17.96,7.08,1113.0,159
2020/06/01,41,6.54,11.71,4.00,11.71,6.91,1002.0,144
2020/06/01,42,6.08,17.96,4.00,17.96,7.93,748.0,114
2020/06/01,43,5.88,17.96,4.00,4.20,8.42,879.3,124
2020/06/01,44,5.80,17.96,3.56,4.05,8.19,988.5,129
2020/06/01,45,5.27,12.79,4.00,4.00,8.19,1006.7,126
2020/06/01,46,5.03,12.72,3.59,6.68,8.35,966.9,125
2020/06/01,47,4.84,9.84,4.00,4.12,7.87,951.7,125
2020/06/01,48,4.09,9.77,3.52,4.93,7.22,1050.6,129
2020/06/02,1,3.80,17.96,3.80,17.96,8.33,1613.0,115
2020/06/02,2,3.60,17.96,3.60,17.96,8.60,2365.8,146
2020/06/02,3,2.34,17.96,2.17,17.96,7.85,2740.0,167
2020/06/02,4,3.19,17.96,3.19,17.96,8.11,2800.2,159
2020/06/02,5,3.41,17.96,3.41,17.96,7.75,2748.6,163
2020/06/02,6,3.59,10.59,3.59,10.59,6.86,2672.2,151
2020/06/02,7,3.73,10.73,3.73,5.35,7.08,2488.7,147
2020/06/02,8,3.65,10.50,3.58,5.65,7.09,2399.7,111
2020/06/02,9,3.73,10.50,3.73,5.73,6.91,2367.2,149
2020/06/02,10,3.64,10.50,3.64,5.64,7.02,2362.0,101
2020/06/02,11,3.59,10.50,3.59,5.79,6.65,2394.5,95
2020/06/02,12,3.18,8.00,3.18,5.16,5.94,2566.0,123
2020/06/02,13,3.71,8.00,3.71,5.20,5.58,2411.9,155
2020/06/02,14,3.71,7.71,3.71,5.20,5.26,1809.6,143
2020/06/02,15,3.73,7.89,3.73,5.76,5.28,1260.2,74
2020/06/02,16,3.80,8.80,3.80,3.80,5.41,1302.4,84
2020/06/02,17,6.40,11.13,3.82,4.00,8.88,1159.4,137
2020/06/02,18,6.59,9.11,4.00,4.00,7.44,1169.3,127
2020/06/02,19,6.40,10.13,3.53,5.50,7.77,1309.4,153
2020/06/02,20,6.38,12.64,3.83,6.09,8.62,1267.8,149
2020/06/02,21,5.55,9.44,3.40,4.44,6.55,1247.6,114
2020/06/02,22,5.13,11.02,3.01,5.53,7.25,1282.4,121
2020/06/02,23,5.41,9.04,2.22,6.69,6.42,1301.8,143
2020/06/02,24,5.39,8.99,2.17,5.66,6.25,1357.3,147
2020/06/02,25,0.85,10.72,0.01,3.82,5.36,1446.6,136
2020/06/02,26,0.01,10.72,0.01,3.04,5.26,1443.0,193
2020/06/02,27,4.83,10.00,1.06,5.55,7.61,1371.1,190
2020/06/02,28,5.45,12.64,3.07,4.01,8.12,1403.9,187
2020/06/02,29,5.59,12.74,2.21,3.90,8.04,1402.4,201
2020/06/02,30,3.40,10.13,3.40,3.93,7.16,1528.1,188
2020/06/02,31,3.40,10.68,3.40,3.71,7.38,1599.4,187
2020/06/02,32,4.13,10.68,4.13,8.20,7.67,1647.9,207
2020/06/02,33,4.13,11.13,2.00,2.00,7.34,2300.5,256
2020/06/02,34,6.46,10.79,4.13,4.99,8.02,3064.6,323
2020/06/02,35,6.26,10.72,4.00,4.75,7.79,3766.8,366
2020/06/02,36,6.33,10.50,3.99,9.06,7.91,3482.8,336
2020/06/02,37,3.92,10.50,3.92,9.00,7.96,3193.2,300
2020/06/02,38,4.13,10.71,4.13,5.54,8.55,3469.6,331
2020/06/02,39,7.06,10.80,4.13,8.13,8.86,3306.6,267
2020/06/02,40,3.99,13.12,3.99,6.96,8.95,3319.1,276
2020/06/02,41,3.99,10.50,3.99,5.11,8.27,3483.8,300
2020/06/02,42,5.99,10.50,3.92,4.30,7.80,3254.2,266
2020/06/02,43,5.90,10.50,3.92,4.85,7.96,3037.2,246
2020/06/02,44,5.84,10.68,3.92,4.11,7.51,3306.5,276
2020/06/02,45,5.64,12.64,4.13,4.17,8.20,3189.2,303
2020/06/02,46,5.06,10.50,3.92,8.88,7.34,3272.3,282
2020/06/02,47,2.47,10.50,2.19,4.80,7.44,3020.9,264
2020/06/02,48,2.35,10.50,1.93,9.21,7.23,2849.1,223
2020/06/03,1,5.54,8.43,4.34,5.24,5.40,454.8,88
2020/06/03,2,4.80,5.52,4.10,4.10,4.87,533.8,64
2020/06/03,3,5.40,5.90,4.10,4.10,4.81,243.1,43
2020/06/03,4,4.80,5.34,4.10,4.10,4.78,457.9,47
2020/06/03,5,5.29,5.79,4.00,5.22,4.76,441.2,38
2020/06/03,6,4.80,5.50,4.00,4.00,4.78,333.9,32
2020/06/03,7,4.10,5.99,4.00,5.45,4.76,434.7,37
2020/06/03,8,5.00,5.50,4.19,5.38,4.81,235.1,30
2020/06/03,9,4.10,5.96,4.10,5.26,4.76,434.0,37
2020/06/03,10,4.80,5.96,4.21,5.26,4.81,436.9,34
2020/06/03,11,4.80,5.61,4.13,5.61,4.90,358.5,42
2020/06/03,12,4.80,5.33,3.87,5.33,4.61,564.1,56
2020/06/03,13,4.10,5.37,3.67,5.37,4.50,683.4,66
2020/06/03,14,4.80,5.71,3.31,4.10,4.62,738.8,67
2020/06/03,15,2.81,7.00,2.81,4.10,4.59,644.6,53
2020/06/03,16,2.81,8.71,2.81,4.10,4.89,948.0,106
2020/06/03,17,2.81,7.55,2.81,4.00,4.66,641.9,71
2020/06/03,18,4.80,8.83,4.00,8.00,4.82,504.5,59
2020/06/03,19,4.40,7.79,1.00,5.89,5.00,455.0,81
2020/06/03,20,4.37,9.00,4.17,8.80,5.05,698.0,75
2020/06/03,21,4.80,7.40,4.06,4.06,5.15,554.0,87
2020/06/03,22,4.10,6.91,2.00,4.06,4.93,768.7,93
2020/06/03,23,4.10,7.76,2.00,7.01,4.94,817.0,107
2020/06/03,24,4.80,7.76,2.00,6.70,4.97,1112.9,138
2020/06/03,25,2.81,7.73,2.00,5.86,4.96,1143.8,142
2020/06/03,26,4.10,8.11,2.00,7.60,5.03,945.5,141
2020/06/03,27,6.13,10.84,4.61,5.71,5.48,1104.0,184
2020/06/03,28,6.43,9.93,4.80,5.83,5.71,1000.7,147
2020/06/03,29,8.04,9.70,5.33,8.04,7.34,516.5,120
2020/06/03,30,8.04,9.65,5.03,6.27,7.12,398.7,105
2020/06/03,31,8.31,12.00,5.03,7.03,7.01,893.4,189
2020/06/03,32,8.37,10.93,6.00,7.62,7.92,934.1,229
2020/06/03,33,8.38,13.39,6.75,6.76,8.38,452.1,150
2020/06/03,34,8.43,11.11,6.79,9.67,8.56,639.1,188
2020/06/03,35,8.37,10.61,5.94,6.64,8.60,529.6,142
2020/06/03,36,8.42,10.61,4.80,6.30,8.26,547.9,148
2020/06/03,37,8.42,10.25,4.80,5.94,7.96,500.5,145
2020/06/03,38,8.48,10.57,5.70,6.40,8.56,475.6,130
2020/06/03,39,8.42,10.61,5.40,5.40,8.52,504.1,130
2020/06/03,40,8.24,9.86,4.80,5.42,8.34,715.8,155
2020/06/03,41,8.23,9.99,4.80,4.80,8.21,616.6,141
2020/06/03,42,9.94,9.94,4.71,8.46,6.43,373.7,88
2020/06/03,43,9.79,9.79,4.71,4.71,5.76,390.1,84
2020/06/03,44,8.11,9.09,4.13,8.91,5.93,507.1,114
2020/06/03,45,6.45,9.05,4.61,4.61,5.34,542.3,91
2020/06/03,46,6.45,9.05,4.50,8.73,5.97,215.3,93
2020/06/03,47,5.91,9.01,4.60,4.88,5.84,813.2,148
2020/06/03,48,5.91,7.14,4.50,4.50,5.50,725.0,155
2020/06/04,1,6.03,6.03,4.00,4.50,4.47,306.8,45
2020/06/04,2,5.94,6.11,4.00,6.11,4.48,331.7,45
2020/06/04,3,4.00,5.87,4.00,4.50,5.09,113.9,40
2020/06/04,4,5.53,5.63,3.87,5.63,4.72,379.9,45
2020/06/04,5,5.53,5.62,3.87,3.87,4.75,437.7,47
2020/06/04,6,3.78,5.54,3.11,3.85,5.18,132.1,37
2020/06/04,7,4.00,5.53,4.00,5.34,4.77,187.3,26
2020/06/04,8,4.00,5.53,4.00,5.34,4.65,247.7,28
2020/06/04,9,4.00,9.04,4.00,4.04,5.78,368.7,57
2020/06/04,10,4.00,9.42,4.00,9.42,5.73,366.6,54
2020/06/04,11,4.00,5.42,4.00,4.00,4.94,530.7,71
2020/06/04,12,3.73,5.41,3.43,3.85,5.26,309.5,58
2020/06/04,13,4.95,5.37,3.85,3.85,5.14,288.9,54
2020/06/04,14,4.95,5.54,2.72,5.54,5.20,689.2,98
2020/06/04,15,4.96,5.46,2.73,2.97,5.25,332.8,60
2020/06/04,16,4.00,7.00,2.97,2.97,4.27,141.7,27
2020/06/04,17,3.07,6.54,3.07,4.00,4.86,392.1,59
2020/06/04,18,4.00,6.89,4.00,4.00,4.81,297.9,46
2020/06/04,19,7.19,8.45,4.03,8.45,5.96,327.4,60
2020/06/04,20,7.18,9.00,4.00,9.00,6.11,215.3,45
2020/06/04,21,7.10,8.11,4.00,4.62,6.17,103.0,35
2020/06/04,22,7.18,8.80,4.03,4.62,5.69,104.0,29
2020/06/04,23,7.18,8.99,2.00,5.00,5.58,293.4,60
2020/06/04,24,7.10,8.99,2.00,3.73,5.52,283.4,59
2020/06/04,25,3.07,8.63,2.00,4.00,5.44,171.4,53
2020/06/04,26,3.07,8.80,2.00,3.80,5.55,143.5,49
2020/06/04,27,5.73,9.00,2.00,4.54,5.32,147.3,44
2020/06/04,28,6.42,9.70,2.00,5.50,5.49,181.6,71
2020/06/04,29,6.52,9.70,2.94,5.04,5.07,390.8,62
2020/06/04,30,7.22,9.00,4.65,6.16,5.84,387.9,98
2020/06/04,31,7.35,9.70,4.70,5.03,5.70,211.3,72
2020/06/04,32,7.49,9.70,4.70,5.30,6.88,466.5,99
2020/06/04,33,8.32,10.93,4.50,5.67,6.23,458.8,111
2020/06/04,34,8.32,9.68,4.84,7.01,6.51,194.3,75
2020/06/04,35,8.22,9.34,4.59,6.85,5.38,379.3,79
2020/06/04,36,8.43,9.68,4.70,7.10,6.63,321.8,86
2020/06/04,37,8.28,9.24,4.70,9.05,6.54,274.5,90
2020/06/04,38,9.02,9.71,4.70,8.63,7.74,374.2,105
2020/06/04,39,8.70,9.95,5.00,8.20,7.46,383.0,107
2020/06/04,40,8.45,9.75,4.70,5.20,6.74,225.3,67
2020/06/04,41,8.42,9.34,4.70,5.00,6.31,304.6,74
2020/06/04,42,8.26,9.13,4.70,6.63,5.69,440.3,87
2020/06/04,43,7.72,9.00,4.70,4.80,5.81,354.9,89
2020/06/04,44,6.52,7.06,4.70,4.80,5.76,136.9,62
2020/06/04,45,7.50,9.08,4.70,8.75,6.41,183.6,70
2020/06/04,46,7.36,9.08,4.70,8.75,6.26,175.9,60
2020/06/04,47,6.52,9.02,4.70,7.06,6.23,142.3,55
2020/06/04,48,6.27,8.74,3.81,8.74,5.25,266.1,59
2020/06/05,1,4.88,12.52,3.06,5.50,6.69,1459.9,107
2020/06/05,2,5.64,10.14,2.94,5.50,6.21,1463.1,123
2020/06/05,3,5.37,9.71,2.89,5.48,5.90,1474.6,137
2020/06/05,4,6.12,8.73,3.32,5.50,5.79,1517.0,121
2020/06/05,5,6.04,9.71,2.25,5.40,5.61,1468.2,119
2020/06/05,6,5.84,8.71,2.18,5.40,5.48,1479.5,118
2020/06/05,7,6.05,8.93,3.18,5.30,6.07,1495.0,162
2020/06/05,8,5.84,8.83,3.23,5.00,6.07,1408.6,149
2020/06/05,9,5.94,8.83,3.32,5.00,6.01,1459.2,158
2020/06/05,10,5.98,8.77,3.15,5.50,5.68,1456.7,134
2020/06/05,11,5.86,6.00,3.18,4.00,4.57,1594.0,137
2020/06/05,12,5.76,6.49,3.32,4.00,4.78,1404.7,180
2020/06/05,13,5.52,6.42,1.23,4.97,4.64,1322.4,134
2020/06/05,14,5.15,6.77,2.25,4.13,4.57,1411.0,160
